order_id,customer_id,amount,order_date
O1001,C001,49.99,2023-02-10
O1002,C001,89.50,2023-04-15
O1003,C001,29.99,2023-08-22
O1004,C001,149.00,2023-12-10
O1005,C001,79.99,2024-01-20
O1006,C001,39.99,2024-03-05
O1007,C002,299.00,2023-03-15
O1008,C002,89.50,2023-07-04
O1009,C002,49.99,2023-11-25
O1010,C002,199.00,2024-02-14
O1011,C003,19.99,2023-04-02
O1012,C003,89.50,2023-09-18
O1013,C003,29.99,2024-01-12
O1014,C004,149.00,2023-05-10
O1015,C004,49.99,2023-09-22
O1016,C004,89.50,2023-12-15
O1017,C004,29.99,2024-02-28
O1018,C005,299.00,2023-06-15
O1019,C005,49.99,2023-10-22
O1020,C005,89.50,2024-01-08
O1021,C005,199.00,2024-03-12
O1022,C006,29.99,2023-08-04
O1023,C006,89.50,2023-12-19
O1024,C006,49.99,2024-02-25
O1025,C007,19.99,2023-09-10
O1026,C007,149.00,2024-01-30
O1027,C008,89.50,2023-11-08
O1028,C008,29.99,2024-02-04
O1029,C009,49.99,2023-12-30
O1030,C009,89.50,2024-03-18
O1031,C010,299.00,2024-01-14
O1032,C010,49.99,2024-02-26
O1033,C011,89.50,2024-02-08
O1034,C011,29.99,2024-03-20
O1035,C012,149.00,2024-03-02
O1036,C013,49.99,2024-02-15
O1037,C014,89.50,2024-03-08
O1038,C015,29.99,2024-03-25
