order_id,customer_id,amount,order_date,shipped_at,status
O2001,C001,49.99,2024-01-05,2024-01-07,shipped
O2002,C002,89.50,2024-01-06,2024-01-09,shipped
O2003,C003,29.99,2024-01-07,2024-01-09,shipped
O2004,C004,149.00,2024-01-08,2024-01-11,shipped
O2005,C005,79.99,2024-01-10,2024-01-13,shipped
O2006,C001,39.99,2024-01-12,2024-01-14,shipped
O2007,C002,299.00,2024-01-15,2024-01-17,shipped
O2008,C003,89.50,2024-01-18,2024-01-19,shipped
O2009,C004,49.99,2024-01-20,2024-01-21,shipped
O2010,C005,199.00,2024-01-22,2024-01-23,shipped
O2011,C001,29.99,2024-01-25,2024-01-26,shipped
O2012,C002,89.50,2024-01-28,2024-01-30,shipped
O2013,C003,149.00,2024-02-01,2024-02-04,shipped
O2014,C004,49.99,2024-02-03,2024-02-05,shipped
O2015,C005,89.50,2024-02-05,2024-02-08,shipped
O2016,C001,29.99,2024-02-08,2024-02-10,shipped
O2017,C002,199.00,2024-02-10,2024-02-14,shipped
O2018,C003,49.99,2024-02-12,2024-02-13,shipped
O2019,C004,89.50,2024-02-15,2024-02-18,shipped
O2020,C005,29.99,2024-02-17,2024-02-18,shipped
O2021,C001,149.00,2024-02-20,2024-02-21,shipped
O2022,C002,89.50,2024-02-22,2024-02-26,shipped
O2023,C003,49.99,2024-02-25,2024-02-26,shipped
O2024,C004,29.99,2024-02-28,2024-03-01,shipped
O2025,C005,199.00,2024-03-02,2024-03-05,shipped
O2026,C001,89.50,2024-03-04,2024-03-07,shipped
O2027,C002,29.99,2024-03-05,2024-03-06,shipped
O2028,C003,49.99,2024-03-08,2024-03-09,shipped
O2029,C004,89.50,2024-03-10,2024-03-14,shipped
O2030,C005,149.00,2024-03-12,2024-03-13,shipped
O2031,C001,29.99,2024-03-15,2024-03-16,shipped
O2032,C002,49.99,2024-03-18,2024-03-19,shipped
O2033,C003,89.50,2024-03-20,2024-03-23,shipped
O2034,C004,29.99,2024-03-22,2024-03-23,shipped
O2035,C005,49.99,2024-03-25,2024-03-26,shipped
