carrier,origin,dest,distance,passengers,flight_date
AA,JFK,LAX,2475,180,2024-01-05
AA,LAX,JFK,2475,165,2024-01-06
AA,ORD,MIA,1197,140,2024-01-08
AA,MIA,ORD,1197,135,2024-01-10
AA,DFW,SEA,1660,160,2024-01-12
AA,SEA,DFW,1660,155,2024-01-14
AA,JFK,SFO,2586,170,2024-02-03
AA,SFO,JFK,2586,175,2024-02-05
AA,LAX,BOS,2611,150,2024-02-07
AA,BOS,LAX,2611,145,2024-02-10
AA,DEN,LAX,1025,135,2024-03-02
AA,LAX,DEN,1025,130,2024-03-05
UA,DEN,LAX,1025,140,2024-01-05
UA,LAX,DEN,1025,135,2024-01-08
UA,SFO,SEA,810,125,2024-01-11
UA,SEA,SFO,810,120,2024-01-13
UA,IAD,SFO,2450,170,2024-02-02
UA,SFO,IAD,2450,165,2024-02-06
UA,LGA,DEN,1620,150,2024-02-09
UA,DEN,LGA,1620,155,2024-02-12
UA,EWR,IAH,1400,130,2024-03-04
UA,IAH,EWR,1400,125,2024-03-07
DL,ATL,JFK,760,160,2024-01-04
DL,JFK,ATL,760,155,2024-01-07
DL,DTW,MSP,530,110,2024-01-09
DL,MSP,DTW,530,105,2024-01-11
DL,ATL,MIA,595,145,2024-02-04
DL,MIA,ATL,595,140,2024-02-08
DL,JFK,LAX,2475,200,2024-02-11
DL,LAX,JFK,2475,195,2024-02-14
DL,SLC,SEA,700,120,2024-03-03
DL,SEA,SLC,700,115,2024-03-06
DL,BOS,DCA,400,90,2024-03-09
